COc1cc(OC)c(S(=O)(=O)N2c3ccccc3Oc3ccccc32)cc1NC(=O)CCC(=O)O,[-0.06271844  1.         -0.8174501  -0.71431404 -0.12293342]
CCNC(C)c1ccccc1,[-0.10547403  0.32280266 -0.47107407 -0.12978038 -0.36720392]
CC1=CC2OC3C(O)C(O)C(C)(C34CO4)C2(CO)C(O)C1=O,[ 0.42412534  0.95152825 -0.891782   -0.9143707  -0.02233611]
C=CC(C)(CCC=C(C)C)OC(=O)C=Cc1ccccc1,[ 0.18737634  0.7221463  -0.62750196 -0.81094193  0.43379703]
CS(=O)(=O)N(CCI)CCI,[ 0.30497614  0.6208916  -0.8219555  -0.6268801   0.03220535]
C[N+](C)(C)[NH2+]CCC(=O)[O-],[ 0.18022527  0.60096467 -0.7651331   0.7230128  -0.25950745]
Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,[ 0.65712106  0.79870534 -1.         -0.44862548  0.23428248]
CC1CCCCC1NC(=O)Nc1ccccc1,[-0.19484116  0.93173575 -0.8350782  -0.6827374   0.10213878]
CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)N=S(C)C)cc1[N+](=O)[O-],[-0.10508556  0.8175547   0.62599105 -0.43332028 -0.03328048]
CCOC(C)OCC,[ 0.37669945  0.8450491  -0.78393775 -0.37052727  0.05652488]
CN(C)Cc1cc(CN(C)C)c(O)c(CN(C)C)c1,[ 0.14123599  1.         -0.6760509  -0.3741574   0.07161482]
CN,[ 0.26467702  0.8250092  -0.8678483  -0.72122365 -0.26461136]
CCCCCCOCCCCCC,[-0.55535114  0.7213638  -1.         -1.          0.24830118]
CCl,[-0.11320725  0.6862272  -0.14892425 -0.62660396 -0.04146275]
COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,[ 0.55260026  0.59508675 -0.15376592 -0.02518434  0.0952289 ]
N#CCCCCCN,[ 0.11307149  0.65435153 -0.73986626 -0.9337455  -0.11358061]
C=Cc1ccc(OC(C)=O)cc1,[-0.5018064   0.69045657 -0.5848834  -1.         -0.18259291]
Cc1ccc(O)c(C)c1,[ 0.20152923  0.74113846 -0.5746946  -0.45689428 -0.05404066]
NC(=O)Nc1cccc2c3c([nH]c12)CCCC3,[ 0.08530337  0.774515   -0.78859276 -0.6423737  -0.2104752 ]
COCCOCCOCCOC(C)=O,[-0.00923609  0.58860195 -0.6840236  -0.88567245 -0.2541993 ]
Cc1nc(N)ccc1CNC(=O)Cc1c(C#N)ccc(NCC(F)(F)c2ccccn2)c1F,[ 0.43999273  0.47302544  0.5249491  -0.45794925 -0.10087907]
O=c1[nH]c2c(O)ccc([C@@H](O)CN[C@H]3CCC[C@@H]3OCc3ccccc3)c2s1,[ 0.3692434   0.68476677 -0.9466894  -0.7013548   0.21944743]
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,[ 0.3788628   0.68596464 -0.8343912  -0.66077906  0.06292628]
CC(=O)C=Cc1ccc(-c2ccccc2)cc1,[ 0.08463958  0.85118896 -0.74547005 -0.4689973  -0.07368751]
Cc1cccc(C)c1NC(=O)C(C)[NH3+],[ 0.29869306  0.7798148  -0.93294084 -0.8060795  -0.17052749]
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,[ 0.41293874  0.6586255  -0.86382717 -0.5923241  -0.2823416 ]
O=[N+]([O-])c1cc2[nH]c(C(F)(F)F)nc2cc1Cl,[ 0.2814519   0.63069284 -0.9052747   0.6163895  -0.13236721]
CCc1cc(C(N)=S)ccn1,[ 0.28448159  0.00705209 -0.6618438  -0.29817498 -0.08827925]
COCC(C)=O,[-0.21982485  0.66337705 -0.906673   -0.9786518  -0.66025835]
CC(=O)c1ncccc1NC(=O)[C@H]1CC[C@H](N2C(=O)[C@H]3[C@H]4CC[C@H](C4)[C@H]3C2=O)CC1,[ 0.24953215  0.913188   -0.86579746 -0.29455185 -0.22283545]
CCN1C(=O)C=CC1=O,[ 0.26275566  0.85158116 -0.75743914 -0.67996734 -0.03540254]
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,[ 0.3471724   0.77027375 -0.80755436 -0.03845422 -0.12022167]
O=C1c2ccccc2C(=O)c2c(Nc3ccc(Oc4ccc(S(=O)(=O)O)cc4)cc3)ccc(Nc3ccc(Oc4ccc(S(=O)(=O)O)cc4)cc3)c21,[ 0.862034    0.33974516  0.4794086  -0.2908022   0.17302248]
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N)cccc3nc2-1,[-0.2389232   0.5804753  -1.         -0.6945331   0.05282439]
O=C(Cl)c1ccc([N+](=O)[O-])cc1,[ 0.28536618  0.14077654 -0.858218   -0.6891178   0.14171538]
O=c1cc(N2CCOCC2)nc2n(Cc3cccc(Cl)c3)ccn12,[ 0.2188667   0.9071178  -0.9540887  -0.80202883 -0.4810346 ]
CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,[-0.01288851  0.81886375 -1.         -0.7116783   0.00512296]
CCCSP(C)(=S)Oc1ccccc1,[ 0.34989145  0.8621571  -0.43116704 -0.927976    0.07169873]
C=CCc1cc(OC)c(OC(C)C(O)c2cc(OC)c(OC)c(OC)c2)c(OC)c1,[ 0.2479771   0.79246026 -0.95121574 -0.88319594  0.7988432 ]
CCOC(=O)C1=CNC2CCCC(C)N2C1=O,[-0.11794859  0.9020543  -0.88260454 -0.40559533  0.10339194]
C1CCOC1,[ 0.18589225  0.64346355 -1.         -0.24033152  0.18588622]
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-],[ 0.2904249   0.7918126  -0.6581359   0.11911672 -0.13642743]
NC(=O)C(O)(c1ccccc1)c1ccccc1,[-0.78633505  0.99579465 -0.7478087  -0.82397604 -0.24201454]
CCN1CN1CC,[-0.26138952  0.41784242 -1.         -0.774352   -0.2823085 ]
COCC(C)OC(C)=O,[ 0.14897002  0.9484551   0.21547873 -0.46223104 -0.14841937]
CC(c1ccccc1)c1ccccc1CCl,[-0.4340338   0.14567475 -1.         -0.83508146  0.13021821]
N#Cc1ccc(NCC(F)(F)c2ccccc2)c(F)c1CC(=O)NCCONC(=N)N,[ 0.773967    0.83867544 -1.         -0.57161397 -0.19967486]
COC(=O)C1=C(C(=O)OC)CCCC1,[ 0.504396    0.80629164 -0.60038084 -0.7761807  -0.21955346]
CSC(C)=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,[ 0.1999144   0.9818375  -0.73456514 -0.619764   -0.19444676]
CCCOC(=O)CCC,[ 0.274874    0.38088846 -0.89652216 -0.35488185 -0.1768357 ]
CN(C)C(=O)NC1CCCCCCC1,[ 0.15190876  0.81805587 -0.89131874 -0.5939685  -0.5432492 ]
Cc1c(S(=O)(=O)c2ccc(Cl)cc2)c2cc(F)ccc2n1CC(=O)O,[ 0.29706228  0.7965     -0.40624133 -0.9403968   0.1791354 ]
C[NH+](C)CCN(Cc1cccs1)c1ccccn1,[ 0.32502133  1.         -0.79666555 -0.6358829  -0.15175438]
CC(C)c1ccccc1,[-0.5597733   0.9156656   0.01617178 -0.8656107   0.10181051]
O=C(O)c1ccc2ccccc2c1,[ 0.43028075  0.81016195 -0.6470997  -0.9619737  -0.0576815 ]
CC(=O)OCC(C)c1ccccc1,[ 0.07462646  0.7191414  -0.7891565  -0.89668614 -0.3798133 ]
CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,[ 0.11277144  0.86496204 -0.739064   -0.8995494   0.22069421]
CCOc1ccc2cc(S(=O)(=O)O)ccc2c1N,[ 0.62239903  0.48445886 -0.25646973 -0.32897967 -0.42483857]
c1ccc2[nH]ccc2c1,[ 0.72465163 -0.21717565  0.4847704  -1.         -0.48473468]
CC(C)(C)c1ccc(C(=O)O)cc1,[ 0.132592    0.8375066  -0.656539    0.27285796 -0.37687427]
CCCCCCCCCC(=O)N[C@H]1[C@H](Oc2c3cc4cc2Oc2ccc(cc2Cl)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H]2NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H]4NC(=O)[C@@H](Cc5ccc(c(Cl)c5)O3)NC(=O)[C@H](N)c3ccc(O)c(c3)Oc3cc(O)cc4c3)c3ccc(O)c(c3)-c3c(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)cc(O)cc3[C@@H](C(=O)[O-])NC2=O)O[C@H](CO)[C@@H](O)[C@@H]1O,[ 0.46288437  0.6615299  -0.36963502  0.51504904 -0.36609843]
CN[C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,[-0.18560846  0.9635152  -0.415562   -0.73717624 -0.37670892]
CCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCCC)C1C1=COCCO1,[ 0.05691714  0.02373176 -0.82230145 -0.43056062  0.51957566]
C1CN2CCC1CC2,[ 0.5646557   0.76866883 -0.9700136  -0.9811221   0.15169653]
CC(C)(CNc1ccc(N=O)cc1)[N+](=O)[O-],[ 0.33288065  0.9846911  -0.8321234  -0.78665787 -0.21067917]
